,Restaurant_id,rating
41254,id_1240,4.5 
41255,id_1241,4.5 
41256,id_1242,3.0 
41257,id_1243,3.5 
41258,id_1244,3.5 
41259,id_1245,
41260,id_1246,4.5 
41261,id_1247,
41262,id_1248,4.0 
41263,id_1249,4.0 
41264,id_1250,5.0 
41265,id_1251,
41266,id_1252,3.5 
41267,id_1253,
41268,id_1254,3.5 
41269,id_1255,
41270,id_1256,3.0 
41271,id_1257,
41272,id_1258,3.5 
41273,id_1259,4.5 
41274,id_1260,4.0 
41275,id_1261,
41276,id_1262,4.5 
41277,id_1263,4.5 
41278,id_1264,5.0 
41279,id_1265,3.5 
41280,id_1266,
41281,id_1267,4.0 
41282,id_1268,4.5 
41283,id_1269,3.5 
41284,id_1270,4.0 
41285,id_1271,4.0 
41286,id_1272,4.0 
41287,id_1273,2.5 
41288,id_1274,4.0 
41289,id_1275,4.5 
41290,id_1276,
41291,id_1277,
41292,id_1278,
41293,id_1279,3.5 
41294,id_1280,
41295,id_1281,
41296,id_1282,4.0 
41297,id_1283,
41298,id_1284,
41299,id_1285,4.0 
41300,id_1286,
41301,id_1287,3.5 
41302,id_1288,3.5 
41303,id_1289,4.5 
41304,id_1290,4.5 
41305,id_1291,4.5 
41306,id_1292,4.5 
41307,id_1293,4.5 
41308,id_1294,3.5 
41309,id_1295,5.0 
41310,id_1296,
41311,id_1297,3.0 
41312,id_1298,4.5 
41313,id_1299,
41314,id_1300,5.0 
41315,id_1301,3.0 
41316,id_1302,4.0 
41317,id_1303,
41318,id_1304,
41319,id_1305,4.0 
41320,id_1306,4.0 
41321,id_1307,4.5 
41322,id_1308,4.0 
41323,id_1309,
41324,id_1310,5.0 
41325,id_1311,3.5 
41326,id_1312,3.5 
41327,id_1313,2.5 
41328,id_1314,4.0 
41329,id_1315,3.5 
41330,id_1316,3.5 
41331,id_1317,4.0 
41332,id_1318,4.0 
41333,id_1319,5.0 
41334,id_1320,
41335,id_1321,4.5 
41336,id_1322,4.0 
41337,id_1323,2.5 
41338,id_1324,4.0 
41339,id_1325,4.5 
41340,id_1326,3.0 
41341,id_1327,4.5 
41342,id_1328,4.0 
41343,id_1329,3.0 
41344,id_1330,3.5 
41345,id_1331,4.5 
41346,id_1332,4.0 
41347,id_1333,4.5 
41348,id_1334,4.0 
41349,id_1335,4.0 
41350,id_1336,2.5 
41351,id_1337,
41352,id_1338,4.5 
41353,id_1339,4.0 
41354,id_1340,4.0 
41355,id_1341,3.5 
41356,id_1342,3.0 
41357,id_1343,4.5 
41358,id_1344,4.5 
41359,id_1345,4.0 
41360,id_1346,
41361,id_1347,4.0 
41362,id_1348,
41363,id_1349,4.5 
41364,id_1350,4.0 
41365,id_1351,
41366,id_1352,4.0 
41367,id_1353,3.5 
41368,id_1354,
41369,id_1355,4.0 
41370,id_1356,3.5 
41371,id_1357,4.0 
41372,id_1358,4.5 
41373,id_1359,
41374,id_1360,4.5 
41375,id_1361,
41376,id_1362,
41377,id_1363,4.0 
41378,id_1364,
41379,id_1365,3.5 
41380,id_1366,3.5 
41381,id_1367,
41382,id_1368,4.0 
41383,id_1369,
41384,id_1370,3.5 
41385,id_1371,4.5 
41386,id_1372,4.0 
41387,id_1373,4.0 
41388,id_1374,
41389,id_1375,4.0 
41390,id_1376,3.5 
41391,id_1377,
41392,id_1378,3.5 
41393,id_1379,4.0 
41394,id_1380,5.0 
41395,id_1381,
41396,id_1382,4.5 
41397,id_1383,4.0 
41398,id_1384,4.0 
41399,id_1385,4.0 
41400,id_1386,4.0 
41401,id_1387,4.5 
41402,id_1388,4.0 
41403,id_1389,3.5 
41404,id_1390,3.5 
41405,id_1391,3.5 
41406,id_1392,5.0 
41407,id_1393,3.0 
41408,id_1394,4.0 
41409,id_1395,4.0 
41410,id_1396,
41411,id_1397,5.0 
41412,id_1398,4.5 
41413,id_1399,4.0 
41414,id_1400,3.5 
41415,id_1401,
41416,id_1402,
41417,id_1403,4.5 
41418,id_1404,4.5 
41419,id_1405,2.5 
41420,id_1406,3.0 
41421,id_1407,4.0 
41422,id_1408,4.5 
41423,id_1409,3.5 
41424,id_1410,4.0 
41425,id_1411,
41426,id_1412,3.5 
41427,id_1413,4.5 
41428,id_1414,4.0 
41429,id_1415,2.5 
41430,id_1416,3.0 
41431,id_1417,3.0 
41432,id_1418,3.5 
41433,id_1419,4.5 
41434,id_1420,
41435,id_1421,4.5 
41436,id_1422,4.0 
41437,id_1424,
41438,id_1425,4.0 
41439,id_1426,4.0 
41440,id_1427,3.5 
41441,id_1428,4.0 
41442,id_1429,3.5 
41443,id_1430,4.0 
41444,id_1431,
41445,id_1432,3.5 
41446,id_1433,4.0 
41447,id_1434,4.5 
41448,id_1435,
41449,id_1436,
41450,id_1437,4.0 
41451,id_1438,2.5 
41452,id_1439,4.5 
41453,id_1440,3.0 
41454,id_1441,4.5 
41455,id_1442,4.5 
41456,id_1443,3.5 
41457,id_1444,
41458,id_1445,4.5 
41459,id_1446,
41460,id_1447,
41461,id_1448,4.5 
41462,id_1449,3.5 
41463,id_1450,4.0 
41464,id_1451,
41465,id_1452,4.5 
41466,id_1453,4.0 
41467,id_1454,4.5 
41468,id_1455,3.0 
41469,id_1456,4.0 
41470,id_1457,4.0 
41471,id_1458,4.0 
41472,id_1459,4.0 
41473,id_1460,4.5 
41474,id_1461,
41475,id_1462,
41476,id_1463,
41477,id_1464,4.0 
41478,id_1465,1.5 
41479,id_1466,3.5 
41480,id_1467,4.5 
41481,id_1468,
41482,id_1469,4.5 
41483,id_1470,4.5 
41484,id_1471,3.5 
41485,id_1472,4.5 
41486,id_1473,4.0 
41487,id_1474,3.5 
41488,id_1475,
41489,id_1476,5.0 
41490,id_1477,
41491,id_1478,4.0 
41492,id_1479,3.5 
41493,id_1480,1.5 
41494,id_1481,
41495,id_1482,
41496,id_1483,4.0 
41497,id_1484,4.0 
41498,id_1485,
41499,id_1486,
41500,id_1487,4.0 
41501,id_1488,3.0 
41502,id_1489,4.0 
41503,id_1490,4.0 
41504,id_1491,4.5 
41505,id_1492,
41506,id_1493,
41507,id_1494,4.0 
41508,id_1495,4.0 
41509,id_1496,5.0 
41510,id_1497,
41511,id_1498,5.0 
41512,id_1499,3.5 
41513,id_1500,4.5 
41514,id_1501,
41515,id_1502,3.5 
41516,id_1503,
41517,id_1504,
41518,id_1505,5.0 
41519,id_1506,
41520,id_1507,4.5 
41521,id_1508,4.0 
41522,id_1509,3.5 
41523,id_1510,3.5 
41524,id_1511,5.0 
41525,id_1512,
41526,id_1513,3.0 
41527,id_1514,3.5 
41528,id_1515,
41529,id_1516,3.0 
41530,id_1517,4.0 
41531,id_1518,3.5 
41532,id_1519,
41533,id_1520,4.5 
41534,id_1521,4.0 
41535,id_1522,4.5 
41536,id_1523,
41537,id_1524,
41538,id_1525,4.0 
41539,id_1526,2.0 
41540,id_1527,4.0 
41541,id_1528,3.5 
41542,id_1529,4.0 
41543,id_1530,3.5 
41544,id_1531,3.5 
41545,id_1532,
41546,id_1533,4.5 
41547,id_1534,4.0 
41548,id_1535,5.0 
41549,id_1536,4.0 
41550,id_1537,4.5 
41551,id_1538,5.0 
41552,id_1539,4.5 
41553,id_1540,1.0 
41554,id_1541,3.5 
41555,id_1542,4.0 
41556,id_1543,3.5 
41557,id_1544,4.0 
41558,id_1545,5.0 
41559,id_1546,
41560,id_1547,
41561,id_1548,
41562,id_1549,4.0 
41563,id_1550,
41564,id_1551,4.0 
41565,id_1552,3.0 
41566,id_1553,4.0 
41567,id_1554,4.5 
41568,id_1555,
41569,id_1556,
41570,id_1557,4.5 
41571,id_1558,3.5 
41572,id_1559,4.5 
41573,id_1560,4.0 
41574,id_1561,3.0 
41575,id_1562,4.0 
41576,id_1563,4.0 
41577,id_1564,4.0 
41578,id_1565,3.5 
41579,id_1566,
41580,id_1567,3.0 
41581,id_1568,3.5 
41582,id_1569,4.5 
41583,id_1570,3.5 
41584,id_1571,
41585,id_1572,4.5 
41586,id_1573,4.5 
41587,id_1574,4.0 
41588,id_1575,3.5 
41589,id_1576,3.0 
41590,id_1577,
41591,id_1578,4.0 
41592,id_1579,4.0 
41593,id_1580,4.0 
41594,id_1581,
41595,id_1582,4.5 
41596,id_1583,3.5 
41597,id_1584,
41598,id_1585,
41599,id_1586,
41600,id_1587,4.5 
41601,id_1588,4.5 
41602,id_1589,3.0 
41603,id_1590,4.5 
41604,id_1591,
41605,id_1592,
41606,id_1593,4.5 
41607,id_1594,5.0 
41608,id_1595,4.0 
41609,id_1596,
41610,id_1597,4.0 
41611,id_1598,4.0 
41612,id_1599,3.0 
41613,id_1600,4.0 
41614,id_1601,4.5 
41615,id_1602,3.5 
41616,id_1603,4.5 
41617,id_1604,4.0 
41618,id_1605,3.5 
41619,id_1606,
41620,id_1607,4.5 
41621,id_1608,4.5 
41622,id_1609,4.5 
41623,id_1610,3.5 
41624,id_1611,
41625,id_1612,
41626,id_1613,
41627,id_1614,4.0 
41628,id_1615,4.5 
41629,id_1616,4.0 
41630,id_1617,4.5 
41631,id_1618,3.5 
41632,id_1619,4.0 
41633,id_1620,
41634,id_1621,4.0 
41635,id_1622,4.0 
41636,id_1623,4.5 
41637,id_1624,4.0 
41638,id_1625,4.0 
41639,id_1626,
41640,id_1627,3.5 
41641,id_1628,
41642,id_1629,3.0 
41643,id_1630,4.0 
41644,id_1631,
41645,id_1632,4.0 
41646,id_1633,4.0 
41647,id_1634,4.5 
41648,id_1635,4.5 
41649,id_1636,
41650,id_1637,4.0 
41651,id_1638,
41652,id_1639,3.5 
41653,id_1640,
41654,id_1641,4.0 
41655,id_1642,4.5 
41656,id_1643,
41657,id_1644,4.0 
41658,id_1645,3.5 
41659,id_1646,4.5 
41660,id_1647,
41661,id_1648,4.0 
41662,id_1649,4.0 
41663,id_1650,3.5 
41664,id_1651,4.5 
41665,id_1652,4.5 
41666,id_1653,
41667,id_1654,4.0 
41668,id_1655,4.5 
41669,id_1656,4.5 
41670,id_1657,5.0 
41671,id_1658,
41672,id_1659,4.0 
41673,id_1660,5.0 
41674,id_1661,3.5 
41675,id_1662,
41676,id_1663,5.0 
41677,id_1664,
41678,id_1665,4.0 
41679,id_1666,4.5 
41680,id_1667,3.5 
41681,id_1668,4.0 
41682,id_1669,3.0 
41683,id_1670,4.5 
41684,id_1671,4.0 
41685,id_1672,4.5 
41686,id_1673,4.0 
41687,id_1674,3.5 
41688,id_1675,4.5 
41689,id_1676,4.5 
41690,id_1677,
41691,id_1678,4.0 
41692,id_1679,
41693,id_1680,3.5 
41694,id_1681,
41695,id_1682,4.0 
41696,id_1683,4.5 
41697,id_1684,4.0 
41698,id_1685,3.0 
41699,id_1686,5.0 
41700,id_1687,
41701,id_1688,
41702,id_1689,
41703,id_1690,4.5 
41704,id_1691,4.0 
41705,id_1692,4.5 
41706,id_1693,4.0 
41707,id_1694,4.5 
41708,id_1695,
41709,id_1696,
41710,id_1697,3.0 
41711,id_1698,
41712,id_1699,5.0 
41713,id_1700,4.5 
41714,id_1701,
41715,id_1702,4.5 
41716,id_1703,
41717,id_1704,4.0 
41718,id_1705,4.0 
41719,id_1706,4.0 
41720,id_1707,3.0 
41721,id_1708,2.0 
41722,id_1709,
41723,id_1710,4.0 
41724,id_1711,4.0 
41725,id_1712,
41726,id_1713,4.5 
41727,id_1714,5.0 
41728,id_1715,4.0 
41729,id_1716,4.5 
41730,id_1717,4.0 
41731,id_1718,
41732,id_1719,4.5 
41733,id_1720,4.5 
41734,id_1721,5.0 
41735,id_1722,4.0 
41736,id_1723,3.5 
41737,id_1724,3.5 
41738,id_1725,4.0 
41739,id_1726,3.0 
41740,id_1727,4.0 
41741,id_1728,4.5 
41742,id_1729,4.5 
41743,id_1730,3.5 
41744,id_1731,3.5 
41745,id_1732,4.5 
41746,id_1733,2.5 
41747,id_1734,
41748,id_1735,
41749,id_1736,3.5 
41750,id_1737,3.5 
41751,id_1738,4.5 
41752,id_1739,
41753,id_1740,
41754,id_1741,4.0 
41755,id_1742,5.0 
41756,id_1743,
41757,id_1744,4.0 
41758,id_1745,3.5 
41759,id_1746,4.5 
41760,id_1747,4.5 
41761,id_1748,3.5 
41762,id_1749,3.5 
41763,id_1750,
41764,id_1751,
41765,id_1752,5.0 
41766,id_1753,
41767,id_1754,
41768,id_1755,3.5 
41769,id_1756,4.0 
41770,id_1757,3.5 
41771,id_1758,
41772,id_1759,5.0 
41773,id_1760,
41774,id_1761,4.5 
41775,id_1762,5.0 
41776,id_1763,4.5 
41777,id_1764,
41778,id_1765,
41779,id_1766,3.5 
41780,id_1767,4.5 
41781,id_1768,4.5 
41782,id_1769,5.0 
41783,id_1770,
41784,id_1771,4.0 
41785,id_1772,4.0 
41786,id_1773,
41787,id_1774,3.5 
41788,id_1775,4.0 
41789,id_1776,
41790,id_1777,4.0 
41791,id_1778,3.5 
41792,id_1779,5.0 
41793,id_1780,4.0 
41794,id_1781,4.5 
41795,id_1782,4.5 
41796,id_1783,4.5 
41797,id_1784,3.5 
41798,id_1785,4.5 
41799,id_1786,4.0 
41800,id_1787,3.0 
41801,id_1788,4.5 
41802,id_1789,4.5 
41803,id_1790,
41804,id_1791,4.0 
41805,id_1792,4.0 
41806,id_1793,4.5 
41807,id_1794,
41808,id_1795,4.5 
41809,id_1796,4.0 
41810,id_1797,3.5 
41811,id_1798,3.5 
41812,id_1799,4.0 
41813,id_1800,4.5 
41814,id_1801,3.0 
41815,id_1802,3.5 
41816,id_1803,3.0 
41817,id_1804,4.0 
41818,id_1805,4.5 
41819,id_1806,4.5 
41820,id_1807,3.0 
41821,id_1808,
41822,id_1809,4.0 
41823,id_1810,4.5 
41824,id_1811,4.0 
41825,id_1812,
41826,id_1813,4.0 
41827,id_1814,4.5 
41828,id_1815,3.5 
41829,id_1816,4.0 
41830,id_1817,3.0 
41831,id_1818,4.0 
41832,id_1819,
41833,id_1820,4.5 
41834,id_1821,5.0 
41835,id_1822,4.0 
41836,id_1823,3.5 
41837,id_1824,
41838,id_1825,3.0 
41839,id_1826,4.0 
41840,id_1827,
41841,id_1828,4.5 
41842,id_1829,4.0 
41843,id_1830,3.5 
41844,id_1831,3.5 
41845,id_1832,2.5 
41846,id_1833,4.0 
41847,id_1834,4.0 
41848,id_1835,
41849,id_1836,4.0 
41850,id_1837,3.0 
41851,id_1838,3.5 
41852,id_1839,
41853,id_1840,3.0 
41854,id_1841,4.0 
41855,id_1842,3.0 
41856,id_1843,4.5 
41857,id_1844,4.0 
41858,id_1845,4.5 
41859,id_1846,4.0 
41860,id_1847,
41861,id_1848,4.5 
41862,id_1849,
41863,id_1850,4.0 
41864,id_1851,4.5 
41865,id_1852,4.0 
41866,id_1853,4.5 
41867,id_1854,3.5 
41868,id_1855,4.0 
41869,id_1856,4.5 
41870,id_1857,4.5 
41871,id_1858,4.0 
41872,id_1859,
41873,id_1860,4.0 
41874,id_1861,
41875,id_1862,3.0 
41876,id_1863,4.0 
41877,id_1864,3.5 
41878,id_1865,3.5 
41879,id_1866,3.5 
41880,id_1867,
41881,id_1868,4.5 
41882,id_1869,4.0 
41883,id_1870,4.0 
41884,id_1871,
41885,id_1872,4.0 
41886,id_1873,4.0 
41887,id_1874,4.0 
41888,id_1875,4.0 
41889,id_1876,4.5 
41890,id_1877,
41891,id_1878,3.5 
41892,id_1879,3.0 
41893,id_1880,5.0 
41894,id_1881,4.0 
41895,id_1882,
41896,id_1883,4.0 
41897,id_1884,4.5 
41898,id_1885,4.0 
41899,id_1886,5.0 
41900,id_1887,4.5 
41901,id_1888,3.5 
41902,id_1889,4.0 
41903,id_1890,
41904,id_1891,5.0 
41905,id_1892,
41906,id_1893,3.0 
41907,id_1894,4.5 
41908,id_1895,4.0 
41909,id_1896,4.0 
41910,id_1897,
41911,id_1898,4.0 
41912,id_1899,3.5 
41913,id_1900,
41914,id_1901,4.5 
41915,id_1902,2.0 
41916,id_1903,5.0 
41917,id_1904,5.0 
41918,id_1905,
41919,id_1906,3.5 
41920,id_1907,4.5 
41921,id_1908,4.5 
41922,id_1909,4.0 
41923,id_1910,3.0 
41924,id_1911,3.0 
41925,id_1912,
41926,id_1913,4.0 
41927,id_1914,
41928,id_1915,
41929,id_1916,4.5 
41930,id_1917,4.0 
41931,id_1918,4.5 
41932,id_1919,
41933,id_1920,
41934,id_1921,4.0 
41935,id_1922,
41936,id_1923,4.0 
41937,id_1924,
41938,id_1925,
41939,id_1926,4.5 
41940,id_1927,4.5 
41941,id_1928,4.5 
41942,id_1929,4.0 
41943,id_1930,
41944,id_1931,4.5 
41945,id_1932,4.0 
41946,id_1933,5.0 
41947,id_1934,3.0 
41948,id_1935,4.0 
41949,id_1936,
41950,id_1937,3.5 
41951,id_1938,
41952,id_1939,3.0 
41953,id_1940,4.0 
41954,id_1941,4.0 
41955,id_1942,4.5 
41956,id_1943,4.5 
41957,id_1944,2.5 
41958,id_1945,4.5 
41959,id_1946,4.5 
41960,id_1947,5.0 
41961,id_1948,3.5 
41962,id_1949,4.5 
41963,id_1950,4.0 
41964,id_1951,
41965,id_1952,4.5 
41966,id_1953,
41967,id_1954,4.0 
41968,id_1955,4.0 
41969,id_1956,3.5 
41970,id_1957,
41971,id_1958,5.0 
41972,id_1959,5.0 
41973,id_1960,4.5 
41974,id_1961,4.0 
41975,id_1962,
41976,id_1963,4.0 
41977,id_1964,4.0 
41978,id_1965,
41979,id_1966,
41980,id_1967,5.0 
41981,id_1968,4.0 
41982,id_1969,4.5 
41983,id_1970,3.5 
41984,id_1971,4.0 
41985,id_1972,4.0 
41986,id_1973,5.0 
41987,id_1974,
41988,id_1975,4.0 
41989,id_1976,
41990,id_1977,4.5 
41991,id_1978,
41992,id_1979,4.0 
41993,id_1980,3.5 
41994,id_1981,4.5 
41995,id_1982,4.5 
41996,id_1983,4.5 
41997,id_1984,4.0 
41998,id_1985,4.0 
41999,id_1986,
42000,id_1987,
42001,id_1988,4.0 
42002,id_1989,4.5 
42003,id_1990,
42004,id_1991,4.0 
42005,id_1992,5.0 
42006,id_1993,4.0 
42007,id_1994,4.0 
42008,id_1995,
42009,id_1996,4.0 
42010,id_1997,
42011,id_1998,3.0 
42012,id_1999,4.5 
42013,id_2000,4.0 
42014,id_2001,4.0 
42015,id_2002,
42016,id_2003,3.5 
42017,id_2004,3.5 
42018,id_2005,3.5 
42019,id_2006,4.5 
42020,id_2007,4.0 
42021,id_2008,3.5 
42022,id_2009,4.0 
42023,id_2010,3.0 
42024,id_2011,3.5 
42025,id_2012,5.0 
42026,id_2013,4.0 
42027,id_2014,4.5 
42028,id_2015,3.5 
42029,id_2016,4.0 
42030,id_2017,4.5 
42031,id_2018,4.5 
42032,id_2019,3.5 
42033,id_2020,4.5 
42034,id_2021,4.0 
42035,id_2022,
42036,id_2023,3.5 
42037,id_2024,3.5 
42038,id_2025,
42039,id_2026,4.5 
42040,id_2027,3.0 
42041,id_2028,4.5 
42042,id_2029,5.0 
42043,id_2030,4.0 
42044,id_2031,4.5 
42045,id_2032,3.5 
42046,id_2033,3.5 
42047,id_2034,4.0 
42048,id_2035,4.5 
42049,id_2036,3.0 
42050,id_2037,4.0 
42051,id_2038,4.5 
42052,id_2039,2.0 
42053,id_2040,5.0 
42054,id_2041,3.0 
42055,id_2042,
42056,id_2043,5.0 
42057,id_2044,4.5 
42058,id_2045,3.5 
42059,id_2046,4.0 
42060,id_2047,
42061,id_2048,
42062,id_2049,4.5 
42063,id_2050,4.5 
42064,id_2051,4.0 
42065,id_2052,3.5 
42066,id_2053,5.0 
42067,id_2054,4.0 
42068,id_2055,4.5 
42069,id_2056,
42070,id_2057,
42071,id_2058,2.5 
42072,id_2059,
42073,id_2060,4.0 
42074,id_2061,4.5 
42075,id_2062,4.0 
42076,id_2063,4.5 
42077,id_2064,5.0 
42078,id_2065,4.0 
42079,id_2066,
42080,id_2067,3.5 
42081,id_2068,4.5 
42082,id_2069,4.5 
42083,id_2070,4.0 
42084,id_2071,4.0 
42085,id_2072,3.5 
42086,id_2073,
42087,id_2074,4.0 
42088,id_2075,3.0 
42089,id_2076,
42090,id_2077,
42091,id_2078,3.5 
42092,id_2079,4.5 
42093,id_2080,4.0 
42094,id_2081,4.0 
42095,id_2082,2.5 
42096,id_2083,4.5 
42097,id_2084,3.5 
42098,id_2085,4.0 
42099,id_2086,5.0 
42100,id_2087,4.5 
42101,id_2088,4.0 
42102,id_2089,
42103,id_2090,4.0 
42104,id_2091,5.0 
42105,id_2092,4.5 
42106,id_2093,
42107,id_2094,3.5 
42108,id_2095,4.0 
42109,id_2096,
42110,id_2097,4.5 
42111,id_2098,3.5 
42112,id_2099,
42113,id_2100,4.0 
42114,id_2101,4.0 
42115,id_2102,
42116,id_2103,4.5 
42117,id_2104,4.0 
42118,id_2105,4.5 
42119,id_2106,3.5 
42120,id_2107,4.5 
42121,id_2108,3.5 
42122,id_2109,5.0 
42123,id_2110,4.5 
42124,id_2111,
42125,id_2112,4.0 
42126,id_2113,2.5 
42127,id_2114,4.5 
42128,id_2115,2.0 
42129,id_2116,4.5 
42130,id_2117,4.5 
42131,id_2118,
42132,id_2119,4.5 
42133,id_2120,
42134,id_2121,
42135,id_2122,4.0 
42136,id_2123,4.5 
42137,id_2124,4.5 
42138,id_2125,3.5 
42139,id_2126,4.5 
42140,id_2127,3.5 
42141,id_2128,4.0 
42142,id_2129,
42143,id_2130,
42144,id_2131,
42145,id_2132,3.5 
42146,id_2133,4.0 
42147,id_2134,4.5 
42148,id_2135,4.0 
42149,id_2136,3.5 
42150,id_2137,4.0 
42151,id_2138,4.0 
42152,id_2139,4.0 
42153,id_2140,4.5 
42154,id_2141,4.0 
42155,id_2142,
42156,id_2143,4.5 
42157,id_2144,4.0 
42158,id_2145,4.5 
42159,id_2146,2.5 
42160,id_2147,4.0 
42161,id_2148,
42162,id_2149,4.5 
42163,id_2150,4.0 
42164,id_2151,3.5 
42165,id_2152,5.0 
42166,id_2153,
42167,id_2154,2.5 
42168,id_2155,4.0 
42169,id_2156,3.5 
42170,id_2157,4.0 
42171,id_2158,3.5 
42172,id_2159,4.5 
42173,id_2160,
42174,id_2161,
42175,id_2162,3.5 
42176,id_2163,4.5 
42177,id_2164,4.0 
42178,id_2165,
42179,id_2166,4.0 
42180,id_2167,
42181,id_2168,
42182,id_2169,3.5 
42183,id_2170,
42184,id_2171,3.0 
42185,id_2172,4.0 
42186,id_2173,
42187,id_2174,3.5 
42188,id_2175,3.5 
42189,id_2176,5.0 
42190,id_2177,4.5 
42191,id_2178,3.5 
42192,id_2179,3.5 
42193,id_2180,
42194,id_2181,1.5 
42195,id_2182,
42196,id_2183,3.5 
42197,id_2184,
42198,id_2185,4.0 
42199,id_2186,4.0 
42200,id_2187,4.0 
42201,id_2188,
42202,id_2189,
42203,id_2190,
42204,id_2191,5.0 
42205,id_2192,4.0 
42206,id_2193,3.5 
42207,id_2194,4.0 
42208,id_2195,5.0 
42209,id_2196,4.5 
42210,id_2197,4.5 
42211,id_2198,4.0 
42212,id_2199,4.0 
42213,id_2200,4.0 
42214,id_2201,4.5 
42215,id_2202,
42216,id_2203,4.0 
42217,id_2204,4.5 
42218,id_2205,3.5 
42219,id_2206,4.0 
42220,id_2207,4.5 
42221,id_2208,3.5 
42222,id_2209,
42223,id_2210,
42224,id_2211,
42225,id_2212,
42226,id_2213,
42227,id_2214,
42228,id_2215,4.0 
42229,id_2216,
42230,id_2217,3.0 
42231,id_2218,4.5 
42232,id_2219,4.0 
42233,id_2220,4.5 
42234,id_2221,4.0 
42235,id_2222,3.5 
42236,id_2223,4.5 
42237,id_2224,3.5 
42238,id_2225,4.0 
42239,id_2226,4.0 
42240,id_2227,
42241,id_2228,4.0 
42242,id_2229,1.0 
42243,id_2230,4.0 
42244,id_2231,
42245,id_2232,
42246,id_2233,3.5 
42247,id_2234,4.0 
42248,id_2235,3.5 
42249,id_2236,
42250,id_2237,
42251,id_2238,4.0 
42252,id_2239,4.5 
42253,id_2240,4.0 
42254,id_2241,
42255,id_2242,3.0 
42256,id_2243,
42257,id_2244,
42258,id_2245,
42259,id_2246,4.0 
42260,id_2247,4.0 
42261,id_2248,
42262,id_2249,
42263,id_2250,4.5 
42264,id_2251,3.0 
42265,id_2252,3.5 
42266,id_2253,
42267,id_2254,4.0 
42268,id_2255,4.0 
42269,id_2256,3.5 
42270,id_2257,3.5 
42271,id_2258,4.0 
42272,id_2259,4.0 
42273,id_2260,3.0 
42274,id_2261,4.5 
42275,id_2262,4.0 
42276,id_2263,4.0 
42277,id_2264,4.0 
42278,id_2265,3.5 
42279,id_2266,4.0 
42280,id_2267,3.5 
42281,id_2268,
42282,id_2269,
42283,id_2270,
42284,id_2271,
42285,id_2272,4.5 
42286,id_2273,
42287,id_2274,
42288,id_2275,
42289,id_2276,4.5 
42290,id_2277,3.5 
42291,id_2278,4.5 
42292,id_2279,
42293,id_2280,4.5 
42294,id_2281,4.0 
42295,id_2282,4.0 
42296,id_2283,
42297,id_2284,4.0 
42298,id_2285,4.5 
42299,id_2286,4.0 
42300,id_2287,4.0 
42301,id_2288,4.0 
42302,id_2289,4.5 
42303,id_2290,4.0 
42304,id_2291,5.0 
42305,id_2292,4.5 
42306,id_2293,3.5 
42307,id_2294,4.0 
42308,id_2295,4.5 
42309,id_2296,
42310,id_2297,3.5 
42311,id_2298,3.5 
42312,id_2299,3.5 
42313,id_2300,4.5 
42314,id_2301,
42315,id_2302,4.5 
42316,id_2303,
42317,id_2304,3.5 
42318,id_2305,3.0 
42319,id_2306,4.0 
42320,id_2307,4.0 
42321,id_2308,4.0 
42322,id_2309,
42323,id_2310,4.0 
42324,id_2311,3.5 
42325,id_2312,4.0 
42326,id_2313,2.5 
42327,id_2314,4.0 
42328,id_2315,3.5 
42329,id_2316,
42330,id_2317,4.0 
42331,id_2318,3.0 
42332,id_2319,3.0 
42333,id_2320,4.0 
42334,id_2321,4.5 
42335,id_2322,4.5 
